Date,Title,Sentiment_Score,Label
2022-07-29,P&G earnings below expectations at 1.21 USD,-0.8418784588575363,negative
2022-07-29,Chevron earnings above expectations at 5.82 USD,-0.5244373977184296,negative
2022-07-29,Charter Communications earnings above expectations at 8.80 USD,-0.5503251403570175,negative
2022-07-29,Dollar Falls as Traders Reassess Fed Outlook,-0.9594512768089772,negative
2022-07-31,Week Ahead,0.0142777524888515,neutral
2022-08-01,Monolithic Power Systems earnings above expectations at 3.25 USD,0.0574374794960022,positive
2022-08-01,SBA Communications earnings below expectations at 0.64 USD,-0.8741857185959816,negative
2022-08-01,Aflac earnings above expectations at 1.46 USD,-0.5912957191467285,negative
2022-08-01,Simon Property Group earnings below expectations at 1.51 USD,-0.854524414986372,negative
2022-08-01,Activision Blizzard earnings meet market expectations at 0.48 USD,0.1087893471121788,neutral
2022-08-01,CNA Financial earnings below expectations at 0.90 USD,-0.8356706164777279,negative
2022-08-01,Loews earnings meet market expectations at 0.73 USD,0.0278108455240726,neutral
2022-08-01,Jacobs Engineering Group Inc earnings above expectations at 1.86 USD,-0.2085496485233307,negative
2022-08-01,US Manufacturing PMI Revised Slightly Lower: S&P Global,-0.9686732729896904,negative
2022-08-01,Dollar Weakens on Less Hawkish Fed Outlook,-0.92101114615798,negative
2022-08-01,"US Futures Slip Ahead of Key Data, More Earnings",-0.9645056454464792,negative
2022-08-01,Builders Firstsource earnings above expectations at 6.26 USD,-0.4051328599452972,negative
2022-08-01,Global Payments earnings above expectations at 2.36 USD,-0.3826868236064911,negative
2022-08-02,Dollar Languishes on Less Hawkish Fed View,-0.9178139865398408,negative
2022-08-02,US Crude Oil Stock Unexpectedly Rebounds: API,0.8780355416238308,positive
2022-08-02,The Dow Jones Index dropped 1.02%,-0.9560937187634408,negative
2022-08-02,Expeditors International Of Washington earnings above expectations at 2.27 USD,-0.1612365543842315,negative
2022-08-02,Wall Street Set to Extend Losses,-0.9620989914983512,negative
2022-08-02,PerkinElmer earnings above expectations at 2.32 USD,-0.5391817539930344,negative
2022-08-02,Dollar Index Hits 4-week Low,-0.9246791917830706,negative
2022-08-02,Diamondback Energy earnings above expectations at 7.07 USD,-0.4068509340286255,negative
2022-08-02,"US Futures Drift Lower, Pinterest Soars",-0.8952429555356503,negative
2022-08-02,Mosaic earnings below expectations at 3.64 USD,-0.8051897436380386,negative
2022-08-02,Arista Networks earnings above expectations at 1.08 USD,-0.2216673493385315,negative
2022-08-02,CF Industries earnings above expectations at 6.19 USD,-0.6420440673828125,negative
2022-08-02,Williams Companies earnings above expectations at 0.40 USD,-0.5531552582979202,negative
2022-08-02,Devon Energy earnings above expectations at 2.59 USD,-0.0460915267467498,negative
2022-08-03,US Futures Inch Lower After Sharp Rally,-0.9643738735467196,negative
2022-08-03,The Dow Jones Index rose 1.49%,0.7819902207702398,positive
2022-08-03,US Crude Stocks Unexpectedly Rise: EIA,0.9137894697487354,positive
2022-08-03,US Services PMI Revised Higher: S&P Global,-0.8914548605680466,negative
2022-08-03,Stocks in United States Hit 8-week High,0.8680094927549362,positive
2022-08-03,US Mortgage Applications Rise for 1st Time in a Month,-0.9171619080007076,negative
2022-08-03,US Logistics Industry Rises at Slowest Rate in Two Years,-0.9654493443667888,negative
2022-08-03,10-Year Treasury Yield Consolidates Above 2.7%,0.6708891093730927,positive
2022-08-03,Dollar Eases After Fed-Induced Rally,0.5455678999423981,positive
2022-08-03,"US Futures Mixed as Fed, Earnings Weigh",-0.4312717318534851,negative
2022-08-03,US Composite PMI Revised Higher,-0.6093971282243729,negative
2022-08-04,Thomson Reuters USA earnings above expectations at 0.60 USD,-0.5084463804960251,negative
2022-08-04,Eli Lilly earnings below expectations at 1.25 USD,-0.8668343648314476,negative
2022-08-04,Cigna earnings above expectations at 6.22 USD,-0.6447685062885284,negative
2022-08-04,"Becton, Dickinson and Co. earnings above expectations at 2.66 USD",-0.5728528946638107,negative
2022-08-04,Air Products & Chemicals earnings above expectations at 2.62 USD,-0.3104296922683716,negative
2022-08-04,EPAM Systems earnings above expectations at 2.38 USD,-0.3427481055259704,negative
2022-08-04,The Dow Jones Index increased 1.29%,0.9125150144100188,positive
2022-08-04,WESTROCK earnings above expectations at 1.54 USD,-0.5774971693754196,negative
2022-08-04,US Jobless Claims Rise Slightly,-0.7658723369240761,negative
2022-08-04,US Imports Edge Down 0.3% in June,-0.9572159582749008,negative
2022-08-04,Lamar Advertising earnings above expectations at 1.32 USD,-0.2438341081142425,negative
2022-08-04,Duke Energy earnings above expectations at 1.14 USD,-0.3184363842010498,negative
2022-08-04,Iron Mountain earnings above expectations at 0.74 USD,-0.2967507243156433,negative
2022-08-04,Bruker earnings meet market expectations at 0.45 USD,0.372944800183177,neutral
2022-08-04,Charles River Laboratories earnings above expectations at 2.77 USD,-0.4433131217956543,negative
2022-08-04,Amerco earnings above expectations at 17.03 USD,-0.5245805829763412,negative
2022-08-04,Atmos Energy earnings above expectations at 0.92 USD,-0.1667941212654113,negative
2022-08-04,BioMarin Pharmaceutical earnings above expectations at 0.15 USD,-0.3254354298114776,negative
2022-08-04,Marathon Oil earnings above expectations at 1.32 USD,-0.257911205291748,negative
2022-08-04,Generac earnings above expectations at 2.99 USD,-0.4361777603626251,negative
2022-08-04,MGM Resorts International earnings below expectations at 0.03 USD,-0.8472134470939636,negative
2022-08-04,Texas Pacific Land earnings below expectations at 15.37 USD,-0.8233147040009499,negative
2022-08-04,United Therapeutics earnings below expectations at 2.41 USD,-0.8452611193060875,negative
2022-08-04,Host Hotels & Resorts earnings above expectations at 0.36 USD,-0.3435455560684204,negative
2022-08-04,Fair Isaac earnings above expectations at 4.47 USD,-0.3001600801944732,negative
2022-08-04,Apache earnings below expectations at 2.37 USD,-0.7999450266361237,negative
2022-08-04,Zoetis earnings below expectations at 1.20 USD,-0.8446237035095692,negative
2022-08-04,Qorvo earnings above expectations at 2.25 USD,-0.3260289132595062,negative
2022-08-04,Western Gas Partners earnings below expectations at 0.74 USD,-0.8537714928388596,negative
2022-08-04,American Financial earnings above expectations at 2.85 USD,-0.420911431312561,negative
2022-08-04,NiSource earnings below expectations at 0.12 USD,-0.9092607330530882,negative
2022-08-04,Fidelity National Information Services earnings above expectations at 1.73 USD,-0.1898987591266632,negative
2022-08-04,CBRE Group Inc earnings above expectations at 1.83 USD,-0.5146016031503677,negative
2022-08-04,Sempra Energy earnings above expectations at 1.98 USD,-0.2036032676696777,negative
2022-08-04,Vertex Pharmaceuticals earnings above expectations at 3.60 USD,-0.3615872263908386,negative
2022-08-04,EOG Resources earnings below expectations at 2.74 USD,-0.8662385977804661,negative
2022-08-04,Public Storage earnings above expectations at 3.42 USD,-0.3578206598758697,negative
2022-08-04,Square earnings above expectations at 0.18 USD,-0.5056957900524139,negative
2022-08-04,Monster Beverage earnings below expectations at 0.51 USD,-0.8316244520246983,negative
2022-08-04,Republic Services earnings above expectations at 1.32 USD,-0.5222332030534744,negative
2022-08-04,Amgen earnings above expectations at 4.65 USD,-0.4787843376398086,negative
2022-08-04,Motorola Solutions Msi earnings above expectations at 2.07 USD,-0.2433026134967804,negative
2022-08-04,Ventas earnings below expectations at -0.11 USD,-0.8575499653816223,negative
2022-08-04,"Rocket Companies, Inc. earnings below expectations at -0.03 USD",-0.9281310141086578,negative
2022-08-04,Skyworks Solutions earnings above expectations at 2.44 USD,-0.241488516330719,negative
2022-08-04,Insulet earnings below expectations at -0.50 USD,-0.898331169039011,negative
2022-08-04,Expedia earnings above expectations at 1.96 USD,-0.5017389059066772,negative
2022-08-04,Regency Centers earnings above expectations at 0.61 USD,-0.3026917576789856,negative
2022-08-04,Live Nation Entertainment earnings above expectations at 0.66 USD,-0.5079842358827591,negative
2022-08-04,Intercontinental Exchange earnings above expectations at 1.32 USD,-0.1633743047714233,negative
2022-08-04,Bio Techne earnings below expectations at 2.05 USD,-0.8460035361349583,negative
2022-08-04,Cheniere Energy earnings below expectations at 2.90 USD,-0.8346257954835892,negative
2022-08-04,Johnson Controls earnings meet market expectations at 0.85 USD,0.155913233757019,neutral
2022-08-04,Parker-Hannifin earnings above expectations at 5.16 USD,-0.3604053556919098,negative
2022-08-04,Apollo Global Management earnings below expectations at 0.94 USD,-0.8499945811927319,negative
2022-08-04,Fleetcor Technologies earnings above expectations at 4.17 USD,-0.4953791499137878,negative
2022-08-04,Cheniere Partners earnings below expectations at 0.25 USD,-0.836141437292099,negative
2022-08-04,Vulcan Materials earnings below expectations at 1.53 USD,-0.9051740504801272,negative
2022-08-04,Targa Resources earnings below expectations at 1.16 USD,-0.8223241046071053,negative
2022-08-04,Quanta Services earnings above expectations at 1.54 USD,-0.5891773998737335,negative
2022-08-04,Howmet Aerospace Inc earnings above expectations at 0.35 USD,-0.4661412537097931,negative
2022-08-04,Abiomed earnings above expectations at 1.25 USD,-0.000405728816986,negative
2022-08-04,Advanced Drainage Systems earnings above expectations at 2.22 USD,-0.2108741998672485,negative
2022-08-04,Wayfair Inc. earnings below expectations at -1.94 USD,-0.9369959533214568,negative
2022-08-04,Kellogg earnings above expectations at 1.18 USD,-0.5630919337272644,negative
2022-08-04,Thomson Reuters earnings above expectations at 0.77 CAD,-0.6359472125768661,negative
2022-08-04,Evergy Inc earnings above expectations at 0.86 USD,-0.5567715913057327,negative
2022-08-04,Clorox earnings meet market expectations at 0.93 USD,0.317455418407917,neutral
2022-08-04,ConocoPhillips earnings above expectations at 3.91 USD,-0.6697377413511276,negative
2022-08-04,Entergy earnings above expectations at 1.78 USD,-0.5541466474533081,negative
2022-08-04,Idexx Laboratories earnings below expectations at 1.56 USD,-0.8941225036978722,negative
2022-08-04,WEC Energy earnings above expectations at 0.91 USD,-0.5069657415151596,negative
2022-08-04,MPLX earnings above expectations at 0.83 USD,-0.3585050702095032,negative
2022-08-04,Public Service earnings below expectations at 0.64 USD,-0.8792198561131954,negative
2022-08-04,Verisk Analytics earnings above expectations at 1.53 USD,-0.3067218661308288,negative
2022-08-04,Ametek earnings above expectations at 1.38 USD,-0.2335447967052459,negative
2022-08-04,Waste Connections earnings above expectations at 1.00 USD,-0.2136058807373047,negative
2022-08-04,Dupont De Nemours Inc earnings above expectations at 0.88 USD,-0.6010774523019791,negative
2022-08-04,Zimmer Biomet Holdings Inc earnings above expectations at 1.82 USD,-0.5601732283830643,negative
2022-08-04,Coterra Energy earnings above expectations at 1.35 USD,-0.468319296836853,negative
2022-08-04,Gartner earnings above expectations at 2.85 USD,-0.4258962273597717,negative
2022-08-04,Waters earnings above expectations at 2.75 USD,-0.575454831123352,negative
2022-08-04,Paycom Software earnings above expectations at 1.26 USD,-0.3644754588603973,negative
2022-08-04,Steris earnings below expectations at 1.90 USD,-0.8730171918869019,negative
2022-08-04,Extra Space Storage earnings above expectations at 1.73 USD,-0.066699206829071,negative
2022-08-04,Electronic Arts EA earnings above expectations at 0.41 USD,-0.4242874383926391,negative
2022-08-04,Prudential Financial earnings below expectations at 1.74 USD,-0.8956684730947018,negative
2022-08-04,Microchip Technology earnings above expectations at 1.37 USD,-0.0503403544425964,negative
2022-08-04,PPL earnings meet market expectations at 0.30 USD,0.2154777850955724,neutral
2022-08-04,Dollar Holds Steady as Key Jobs Data Looms,-0.6009679734706879,negative
2022-08-04,Advanced Micro Devices earnings above expectations at 1.05 USD,-0.3839440643787384,negative
2022-08-04,S&P Global Inc earnings below expectations at 2.81 USD,-0.9233313016593456,negative
2022-08-04,PayPal earnings above expectations at 0.93 USD,-0.3289881348609924,negative
2022-08-04,Starbucks earnings above expectations at 0.84 USD,-0.3408263027667999,negative
2022-08-04,Caterpillar earnings above expectations at 3.18 USD,-0.3669081330299377,negative
2022-08-04,Gilead Sciences earnings above expectations at 1.58 USD,-0.4905685037374496,negative
2022-08-04,Illinois Tool Works earnings above expectations at 2.37 USD,-0.3508346676826477,negative
2022-08-04,Uber earnings below expectations at -1.33 USD,-0.7330992221832275,negative
2022-08-04,Occidental Petroleum earnings above expectations at 3.16 USD,-0.4677740186452865,negative
2022-08-04,Pioneer Natural Resources earnings above expectations at 9.36 USD,-0.515676736831665,negative
2022-08-04,Marriott International earnings above expectations at 1.80 USD,-0.2293039560317993,negative
2022-08-04,Marathon Petroleum earnings above expectations at 10.61 USD,-0.205075055360794,negative
2022-08-04,KKR & Co LP earnings meet market expectations at 0.95 USD,0.2506746780127287,neutral
2022-08-04,CenterPoint Energy earnings above expectations at 0.31 USD,-0.2099132537841797,negative
2022-08-04,Match Group earnings below expectations at -0.11 USD,-0.864382553845644,negative
2022-08-04,US Exports Hit Fresh Record High,0.9333704486489296,positive
2022-08-04,LPL Financial earnings above expectations at 2.24 USD,-0.5308116525411606,negative
2022-08-04,CDW earnings above expectations at 2.49 USD,-0.5090589970350266,negative
2022-08-04,Albemarle earnings above expectations at 3.45 USD,-0.4637090861797333,negative
2022-08-04,eBay earnings above expectations at 0.99 USD,-0.6245762854814529,negative
2022-08-04,AmerisourceBergen earnings above expectations at 2.62 USD,-0.4366868436336517,negative
2022-08-04,Allstate earnings below expectations at -3.81 USD,-0.9007820561528206,negative
2022-08-04,Yum Brands earnings below expectations at 1.05 USD,-0.8257745839655399,negative
2022-08-04,Realty Income earnings above expectations at 0.37 USD,-0.5837371647357941,negative
2022-08-04,Exelon earnings below expectations at 0.44 USD,-0.877755805850029,negative
2022-08-04,McKesson earnings above expectations at 5.83 USD,-0.5886933952569962,negative
2022-08-04,Fortinet earnings above expectations at 0.24 USD,-0.6390510648488998,negative
2022-08-04,MetLife earnings above expectations at 2.00 USD,-0.4567875862121582,negative
2022-08-04,Enterprise Products Partners earnings above expectations at 0.64 USD,-0.4277065396308899,negative
2022-08-04,Regeneron Pharmaceuticals earnings above expectations at 9.77 USD,-0.4760972708463669,negative
2022-08-04,Moderna Inc earnings above expectations at 5.24 USD,-0.5665998011827469,negative
2022-08-04,CVS Health earnings above expectations at 2.40 USD,-0.5789915174245834,negative
2022-08-04,Booking Holdings Inc earnings above expectations at 19.08 USD,-0.4653632789850235,negative
2022-08-04,Caesars Entertainment earnings below expectations at -0.57 USD,-0.928861953318119,negative
2022-08-04,Zebra Technologies earnings above expectations at 4.61 USD,-0.2460228502750396,negative
2022-08-04,Xylem earnings above expectations at 0.66 USD,-0.2304518520832061,negative
2022-08-04,Markel earnings below expectations at 15.41 USD,-0.8939723335206509,negative
2022-08-04,Incyte Corp earnings above expectations at 0.72 USD,-0.5416971296072006,negative
2022-08-04,Entegris earnings below expectations at 1.00 USD,-0.92010117508471,negative
2022-08-04,Healthpeak Properties Inc earnings above expectations at 0.13 USD,-0.4355981647968292,negative
2022-08-04,Cummins earnings above expectations at 5.36 USD,-0.568080261349678,negative
2022-08-04,FMC earnings above expectations at 1.93 USD,-0.34708172082901,negative
2022-08-04,Repligen earnings above expectations at 0.91 USD,-0.4222911596298218,negative
2022-08-04,Westlake Chemical earnings above expectations at 6.60 USD,-0.609126403927803,negative
2022-08-04,Molson Coors Brewing earnings meet market expectations at 1.19 USD,0.2974362708628177,neutral
2022-08-04,Fidelity National Financial earnings above expectations at 1.90 USD,-0.3842767775058746,negative
2022-08-04,Service International earnings above expectations at 0.84 USD,-0.4859612733125686,negative
2022-08-04,Henry Schein earnings above expectations at 1.16 USD,-0.2773371636867523,negative
2022-08-04,Leidos earnings above expectations at 1.59 USD,-0.5330957025289536,negative
2022-08-04,Ansys earnings above expectations at 1.77 USD,-0.4781611859798431,negative
2022-08-05,DXY Strengthens after Strong Payroll Number,0.914389381185174,positive
2022-08-05,US Consumer Credit Beats Forecasts,0.9317211136221886,positive
2022-08-05,US 10-Year Bond Yield Jumps on Strong Labor Data,0.7639916241168976,positive
2022-08-05,US Unemployment Rate Falls to 3.5%,-0.9613658851012588,negative
2022-08-05,Dollar Holds Steady as Key Jobs Data Looms,-0.3742962479591369,negative
2022-08-05,US Futures Flat Ahead of Jobs Report,-0.9627832705155016,negative
2022-08-05,Corteva Inc earnings above expectations at 1.64 USD,-0.6640007048845291,negative
2022-08-08,US Futures Slip as Inflation Data Eyed,-0.9633885035291314,negative
2022-08-08,Dollar Firms Up on Hawkish Fed Outlook,0.8863423652946949,positive
2022-08-08,Dominion Resources earnings above expectations at 0.77 USD,-0.4234791398048401,negative
2022-08-08,AIG earnings above expectations at 1.19 USD,-0.3535373508930206,negative
2022-08-09,Welltower Inc earnings above expectations at 0.20 USD,-0.6644450426101685,negative
2022-08-09,Dollar Remains Under Pressure,-0.9362275581806898,negative
2022-08-09,US 10-Year Treasury Yield Edges Up Ahead Inflation Report,0.8252476826310158,positive
2022-08-09,US Economic Optimism Index Back to Lowest since 2011,-0.9571993201971054,negative
2022-08-09,US Labor Costs Rise More than Expected,0.4898782223463058,positive
2022-08-09,US Crude Oil Inventories Rise More than Expected: API,0.9245401006191968,positive
2022-08-09,TransDigm earnings above expectations at 4.85 USD,-0.4673249125480652,negative
2022-08-09,Sysco earnings above expectations at 1.15 USD,-0.5089037120342255,negative
2022-08-09,Emerson Electric earnings above expectations at 1.38 USD,-0.4266997575759887,negative
2022-08-09,US Labor Productivity Drops Less than Expected,-0.9634321313351392,negative
2022-08-09,Dollar Holds Steady as Inflation Data Looms,0.181505411863327,positive
2022-08-09,US Futures Edge Up After Mixed Session,-0.4199727177619934,negative
2022-08-10,Walt Disney earnings above expectations at 1.09 USD,-0.3165271580219269,negative
2022-08-10,US Budget Gap Narrows 30% in July,-0.9446928054094316,negative
2022-08-10,US Wholesale Inventories Revised Slightly Lower,-0.390802264213562,negative
2022-08-10,US Crude Stocks Rise More than Expected: EIA,0.9216574653983116,positive
2022-08-10,US 10-Year Bond Yield Retreats Sharply,-0.944609597325325,negative
2022-08-10,US Inflation Rate Below Forecasts at 8.5%,-0.1769308447837829,negative
2022-08-10,Dollar Steadies Ahead of Key CPI Report,0.3512738645076751,positive
2022-08-10,US Futures Flat Ahead of Inflation Report,-0.9621745236217976,negative
2022-08-10,Stocks in United States Hit 10-week High,0.8493077121675014,positive
2022-08-11,US Futures Climb on Soft Inflation Report,0.9131856299936773,positive
2022-08-11,Dollar Rises on Hawkish Fed Remarks,0.7049881666898727,positive
2022-08-11,Dollar Extends Downside Momentum,-0.9617255814373492,negative
2022-08-11,Treasury Yields Decline Further,-0.9598601572215556,negative
2022-08-11,US 10-Year Treasury Yield Picks Up to Nearly 3-Week High,0.8194753751158714,positive
2022-08-11,Illumina earnings below expectations at 0.57 USD,-0.8144868463277817,negative
2022-08-11,ResMed earnings above expectations at 1.49 USD,-0.4043419063091278,negative
2022-08-12,US Export Prices Post First Decline in Seven Months,-0.9662541449069976,negative
2022-08-12,Bond Markets Under Pressure as Investors Focus on Further Tightening,-0.0636834800243377,negative
2022-08-12,Dollar Heads for Sharp Weekly Loss,-0.9425754435360432,negative
2022-08-12,US Futures Steady After Lackluster Session,-0.9639744302257895,negative
2022-08-12,Dollar Bounces Off Six-Week Low,0.1010230183601379,positive
2022-08-14,US Futures Ease to Start the Week,-0.9561445768922568,negative
2022-08-15,Dollar Steadies as Traders Mull Fed Outlook,-0.5860133618116379,negative
2022-08-15,10-Year Treasury Yield Falls,-0.8780179731547832,negative
2022-08-16,Agilent earnings above expectations at 1.34 USD,-0.2867577373981476,negative
2022-08-16,US Crude Oil Inventories Fall More than Expected: API,-0.9596120147034526,negative
2022-08-16,10-Year Treasury Yield Consolidates Above 2.8%,-0.9184998534619808,negative
2022-08-16,US Manufacturing Production Rebounds More than Expected,0.8848865367472172,positive
2022-08-16,US Futures Drift Ahead of Retail Earnings,-0.96476399153471,negative
2022-08-16,Dollar Hits Three-Week High,0.5896818786859512,positive
2022-08-16,Walmart earnings above expectations at 1.77 USD,-0.5947325974702835,negative
2022-08-16,Home Depot earnings above expectations at 5.05 USD,-0.618775486946106,negative
2022-08-16,Dollar Firms Up on Recession Concerns,0.7406532466411591,positive
2022-08-16,US Industrial Output Growth Beats Estimates,0.934285894036293,positive
2022-08-17,Synopsys earnings above expectations at 2.10 USD,-0.1716507673263549,negative
2022-08-17,Cisco Systems earnings above expectations at 0.83 USD,-0.4783424735069275,negative
2022-08-17,DXY Steadies after Fed Minutes,0.5348310768604279,positive
2022-08-17,US 10-Year Bond Yield Retreats Below 2.9%,-0.9440184626728296,negative
2022-08-17,US Crude Stocks Fall More than Expected: EIA,-0.960427383892238,negative
2022-08-17,US 10-Year Bond Yield Edges Higher,0.9209372270852328,positive
2022-08-17,TJX Companies earnings above expectations at 0.69 USD,-0.4681722223758697,negative
2022-08-17,Target earnings below expectations at 0.39 USD,-0.7863555625081062,negative
2022-08-17,Analog Devices earnings above expectations at 2.52 USD,-0.4829124063253402,negative
2022-08-17,"Dollar Muted Ahead of Retail Sales, Fed Minutes",-0.367671400308609,negative
2022-08-17,US Futures Flat After Mixed Session,-0.87129320576787,negative
2022-08-17,Dollar Extends Rally Towards 107,-0.0066160857677459,negative
2022-08-17,Lowe's Companies earnings above expectations at 4.67 USD,-0.7719329074025154,negative
2022-08-18,US Futures Slip Further After Weak Session,-0.9642514819279312,negative
2022-08-18,Dollar Firms Up After Fed Minutes,0.9084689952433108,positive
2022-08-18,Estée Lauder earnings above expectations at 0.42 USD,-0.323296457529068,negative
2022-08-18,Dollar Hits One-Month Peak,0.4386600852012634,positive
2022-08-18,Applied Materials earnings above expectations at 1.94 USD,-0.3768087029457092,negative
2022-08-19,US Stocks Under Pressure,-0.9536729156970978,negative
2022-08-19,Deere & Company earnings below expectations at 6.16 USD,-0.8761318773031235,negative
2022-08-19,US Futures Ease as Stock Rally Cools,-0.321819543838501,negative
2022-08-19,US 10-Year Bond Yield Hits Four-Week High,0.8571647852659225,positive
2022-08-22,Dollar Firms Up on Hawkish Fed Outlook,0.8858135156333447,positive
2022-08-22,Wall Street Extends Selloff,-0.922748401761055,negative
2022-08-22,Dollar Approaches 20-Year Peak,-0.1549312174320221,negative
2022-08-22,Wall Street Losses Intensify,-0.9355323575437068,negative
2022-08-22,US Stocks Sink,-0.9449261985719204,negative
2022-08-22,Palo Alto Networks earnings above expectations at 2.39 USD,-0.27495276927948,negative
2022-08-22,US Futures Fall on Rate Hike Fears,-0.9616676354780792,negative
2022-08-23,Intuit earnings above expectations at 1.10 USD,-0.495189294219017,negative
2022-08-23,Dollar Pulls Back From 20-Year High,-0.962454334832728,negative
2022-08-23,US 5th District Factory Index Drops in August,-0.9594734339043498,negative
2022-08-23,US 5th District Service Sector Activity Remains Sluggish,-0.3542876541614532,negative
2022-08-23,US Business Activity Contraction Deepens in August,-0.9673256352543832,negative
2022-08-23,Dollar Marches Toward 20-Year High,-0.0335955023765563,negative
2022-08-23,US Futures Edge Up After Sharp Selloff,0.204640120267868,positive
2022-08-23,US Services Sector Shrinks the Most since 2020,-0.967687487602234,negative
2022-08-24,Dollar Rises on Hawkish Fed Talk,0.6642232835292816,positive
2022-08-24,US Crude Stocks Fall More than Expected: EIA,-0.9674749933183192,negative
2022-08-24,US 10-Year Treasury Yield Approaches 2-Month High,0.7081657648086548,positive
2022-08-24,Nvidia earnings below expectations at 0.51 USD,-0.8359409421682358,negative
2022-08-24,Salesforce.com earnings above expectations at 1.19 USD,-0.5197618454694748,negative
2022-08-24,Autodesk earnings above expectations at 1.65 USD,-0.2894822657108307,negative
2022-08-25,Kansas Fed Manufacturing Index at Over 2-Year Low,-0.9668073155917228,negative
2022-08-25,Workday earnings above expectations at 0.83 USD,-0.4273211359977722,negative
2022-08-25,DXY Pares Some Losses Below 20-Year High,-0.9572547674179076,negative
2022-08-25,VMware earnings above expectations at 1.64 USD,-0.4105395674705505,negative
2022-08-25,Dollar Tree earnings above expectations at 1.60 USD,-0.3368010520935058,negative
2022-08-25,US Corporate Profits Hit Record High in Q2,0.900361929088831,positive
2022-08-25,US Futures Flat as Traders Assess Earnings,-0.9616836551576852,negative
2022-08-25,10-Year Treasury Note Yield Eases,-0.9652187405154108,negative
2022-08-25,Dollar Pulls Back from Near 20-Year High,-0.3306208550930023,negative
2022-08-25,Dollar General earnings above expectations at 2.98 USD,-0.4979270249605179,negative
2022-08-26,Stocks in United States Hit 4-week Low,-0.9503145720809698,negative
2022-08-26,US Stocks Plunge on Hawkish Fed,-0.8362336531281471,negative
2022-08-26,Stocks in United States Hit 4-week Low,-0.94822502695024,negative
2022-08-26,DXY Extends Retreat Following Powell Speech,-0.9641815721988678,negative
2022-08-26,US Consumer Sentiment Revised Higher in August,0.2490158379077911,positive
2022-08-26,US 10-Year Bond Yield Remains Above 3%,-0.0011075437068939,negative
2022-08-26,US 10-Year Bond Yield Approaches 2-Month High,0.9000071957707405,positive
2022-08-26,US Trade Goods Gap Narrows in July,-0.9656952107325196,negative
2022-08-26,Core PCE Inflation Slows More than Expected,-0.8782912492752075,negative
2022-08-26,US July Wholesale Inventories Rise Less,0.8575899749994278,positive
2022-08-26,US Personal Income Rises Less than Forecast,0.8694015257060528,positive
2022-08-26,US Treasury Yields Climb Ahead of Jackson Hole,0.1828831434249878,positive
2022-08-26,Dollar Steadies as Powell Speech Awaited,0.2444007098674774,positive
2022-08-26,Dollar Edges Lower on Low Spending Data,-0.9537266697734594,negative
2022-08-29,US Stocks End Modestly Lower,-0.959565776400268,negative
2022-08-29,US Stocks Pare Some Losses,-0.9232367519289256,negative
2022-08-29,US Stocks Extend Losses,-0.9634819524362684,negative
2022-08-29,US Stocks Lower,-0.9644624600186944,negative
2022-08-29,Dollar Loses Steam but Remains Strong,-0.749105766415596,negative
2022-08-29,Wall Street to Open Lower,-0.964323633350432,negative
2022-08-29,Dollar Hits 20-Year High on Powell Lift,0.4659575521945953,positive
2022-08-29,Dollar Index Hits Near 20-year High,0.1062988638877868,positive
2022-08-29,Pinduoduo Inc earnings above expectations at 7.54 USD,-0.6704860031604767,negative
2022-08-30,US Crude Oil Stock Unexpectedly Rebounds: API,0.8688625134527683,positive
2022-08-30,CrowdStrike Holdings Inc. earnings above expectations at 0.36 USD,-0.637239471077919,negative
2022-08-30,US Stocks Extend Selloff,-0.9470502641052008,negative
2022-08-30,US Stocks Fall for 3rd Session,-0.8826115131378174,negative
2022-08-30,US Home Prices Rise the Least in Over 2 Years,0.9217269569635392,positive
2022-08-30,US Futures Rise After 2-Day Selloff,-0.7433418929576874,negative
2022-08-30,US Stocks Edge Higher,0.8405982181429863,positive
2022-08-30,US Treasury Yields Remain Elevated,0.8874820247292519,positive
2022-08-30,Dollar Steadies After Brief Turbulence,0.6417879462242126,positive
2022-08-31,US Futures Rise After 3-Day Selloff,-0.5646333247423172,negative
2022-08-31,Dollar Heads for 3rd Straight Monthly Gain,0.8344494961202145,positive
2022-08-31,US Mortgage Applications Fall for 3rd Week: MBA,-0.8351988047361374,negative
2022-08-31,The Dow Jones Index dropped 0.96%,-0.9566952181048692,negative
2022-08-31,DXY Heads for 3rd Monthly Gain,0.9061548691242932,positive
2022-08-31,Chicago PMI Remains Close to 2-Year Low,-0.9054584465920924,negative
2022-08-31,US Crude Stocks Drop Exceeds Expectations for 2nd Week,-0.968470353167504,negative
2022-09-01,Broadcom Inc earnings above expectations at 9.73 USD,-0.4631635993719101,negative
2022-09-01,US Construction Spending Falls for 2nd Month,-0.9673284394666553,negative
2022-09-01,US Manufacturing PMI Revised Slightly Higher: S&P Global,-0.9039426073431968,negative
2022-09-01,US Labor Costs Revised Lower in Q2,-0.4515870213508606,negative
2022-09-01,Dollar Climbs Back Up Toward 20-Year High,0.864086203277111,positive
2022-09-01,US Futures Extend Fall on Rate Hike Jitters,-0.9630979606881738,negative
2022-09-01,US Labour Productivity Falls Slightly Less than Initially Expected,-0.9682446299120784,negative
2022-09-01,The Dow Jones Index decreased 0.88%,-0.9629985732026398,negative
2022-09-02,US Futures Flat Ahead of Key Jobs Report,0.6540506035089493,positive
2022-09-02,Dollar Firms Up Ahead of Key Jobs Data,0.800433523952961,positive
